20,45:1,4:1,28:1,1:2,91:1,49:1
52,53:1,21:1,50:1,3:1,18:1,17:2,6:2
29,44:2,84:1,51:2
57,82:1,20:1,4:2,45:1,9:2,94:1
15,96:2,72:2,9:1,57:2,46:1
8,79:1,72:2,37:2,26:1,73:2,11:1,38:2,85:1,23:1
60,24:1,15:2,2:1
88,21:1,100:2,3:1,84:1,18:1,43:2,17:2
3,21:2,53:2,87:2,50:1,29:1,6:2
4,96:2,82:1,45:1,1:1,91:2,49:1,94:1,99:1,46:1
25,5:1,79:2,97:1,98:1,36:1,59:2,40:1
46,96:1,82:2,20:1,28:2,57:2,1:1,99:2
77,97:1,20:2,95:1,4:1,28:1,90:2,1:1,91:1,99:2
10,69:1,24:2,33:1,11:1,60:2,2:1,85:2
90,95:1,91:2,71:1
41,42:1,81:2,100:1,76:1
56,87:2,5:2,50:1,84:2,29:2,40:2,38:1
48,65:2,90:2,71:1
28,95:2,4:2,45:2,57:2,94:1,49:1,99:1
78,81:2,74:1,41:2
35,66:2,71:2,25:2
80,84:2,51:1,29:2,34:1,62:2
21,42:1,50:1,18:2,43:2
72,37:1,9:1,60:2,2:1
97,95:2,45:1,70:2,28:2,59:1,99:1
45,77:1,96:1,95:1,1:1,94:2
36,5:1,79:1,84:1,51:2,29:1,40:2,38:1,56:1,80:1
75,12:1
12,13:1,24:2
2,27:2,7:1,69:2,11:1,23:1,85:1
93,78:2,74:1
82,20:2,9:1,15:1
81,89:2,14:1,16:1,83:2,76:2
32,86:1,19:2,7:2,69:2,33:1,31:2,10:1,54:1,2:2
64,72:2,37:2,36:1,40:2,8:1,38:2,56:2
43,42:1,84:2,41:2,56:1
71,95:1
53,92:2,44:1,58:2,62:2,6:1
9,96:2,33:1,11:2,60:1,85:1
18,3:1,17:2
54,86:2,13:1,69:2,24:1,10:1,33:1
91,97:1,95:2,45:2,28:2,65:2,99:1
42,100:2,50:2,76:2,88:2
92,52:2
79,27:2,5:1,37:2,64:2,56:2
76,16:1,43:1
58,92:1,6:2
55,27:1,5:2,79:2,72:1,64:2,26:1,40:2,8:1,38:1,56:1,23:2
74,81:1,67:1,22:1,41:1
6,87:2,92:1,62:1,80:2
7,19:2,31:2,10:1,54:1,39:1,85:2
5,64:1,40:1,47:2,38:1
87,84:2,36:1,18:2,29:1,88:1,38:1,17:2,80:1
66,70:1,30:1
37,27:1,5:1,11:2,55:2
11,72:1,33:1,73:1,60:2,47:1
40,27:1,79:1,37:2,26:2,47:2,8:2,38:2
85,72:1,33:2,73:2,11:1,60:1
62,87:2,92:2,52:1,3:2,84:2,51:2,29:2,34:1
86,7:2,69:1,10:1,31:2
50,87:1,84:2,18:2,88:1,43:1,17:2
33,13:2,7:1,73:1,60:2,2:2
30,51:2,59:1,25:2,61:2
13,24:2,10:1,75:1
19,86:1,10:2,31:2,54:1,67:1,2:2
100,50:2,76:1,83:2,43:2
98,30:1,51:2,34:2,61:1
95,48:1,1:1,94:1,99:2
84,21:1,3:1,18:2,38:1,17:2
83,27:2,26:1,16:2,76:2,67:2,23:1
65,77:2,97:2,95:1,90:1,68:2,71:1,99:1
68,77:2,97:2,95:2,70:1,66:1,35:1,91:2,25:1,71:1
61,51:2,25:2
96,72:1,82:2,20:2,28:2,57:2,47:1
51,34:1
16,19:2,7:2,69:2,31:2,67:2,39:2,23:1
59,98:2,66:2,35:2,68:1
63,82:1
23,27:1,72:2,37:1,26:2,33:2,73:1,11:2,60:1,85:1
17,21:2,42:1,3:2,43:2
14,31:2,78:1,67:2,74:1,93:2
1,28:1,57:1,65:1,91:2,49:2,99:1
94,77:2,96:1,97:1,20:1,1:1,91:2,99:2,46:2
27,72:2,64:1,11:2,73:1,8:1,38:1,85:2
89,14:2,31:1,78:2,39:1,74:1,93:2
73,72:2,9:2,10:1,47:2,60:1,2:1
67,7:1,81:2,89:2,31:1,78:2,39:2,22:2
49,82:1,57:1,94:1,46:1
99,20:2,45:1,57:1
39,86:2,19:1,14:1,81:2,31:2,78:2
47,27:2,79:1,72:1,37:1,64:1,8:1,55:2,23:2
22,81:1,14:2,89:1,78:1,39:1,93:1
34,29:2,61:1
69,7:2,19:1,31:1,33:1,67:2,39:1
44,51:2,34:2,62:1,6:1,80:1
24,33:2
70,5:1,98:1,30:1,59:1,35:1,25:2
26,27:2,79:1,100:1,64:1,43:1,38:2,56:2
38,79:2
