89,132:1,192:1,125:2,160:1,96:2,110:1,166:2,22:1,196:2,23:2,59:1
28,64:1,168:2,13:1,96:2,129:2,139:1,59:1,11:2,144:1,189:2,48:2,142:1
56,54:2,155:2,143:1,178:1,28:2,11:1,144:1,62:2
138,79:1,154:2,17:2
105,16:2,154:1,200:1,115:1,65:2,20:1,171:2,32:1,146:2,88:1,75:2
69,49:1,106:2,134:1,26:2,141:2,172:1,103:1,83:2
93,71:1,121:2,177:1,80:2,170:1,91:1,148:2,87:1,193:1,184:1,197:2,35:1,127:2,150:2,31:2,164:1
130,10:2,64:1,187:1,57:2,40:2,140:2,157:1,89:1,94:1,135:2,111:1
182,169:1,5:1,159:2,51:1,8:1,80:2,174:1,19:1,46:2,27:1,99:2,6:1,161:2
142,192:2,166:2,196:2
14,84:2,123:2,100:2,50:2,95:2,37:2,190:2,81:1,52:1,109:2,73:2,76:2
45,198:1,1:1,109:1,185:1,36:2,107:2,181:1,67:2
132,97:1,160:1,4:2,59:1,192:1,176:2,96:1,110:1,122:2,23:2,116:1,130:2,107:2
178,155:1,168:1,106:2,96:1,166:2,157:2,158:2,26:1,28:1,144:1,62:2,48:2
104,16:1,118:2,105:1,152:1,32:2,88:2,75:2,150:2,175:1,24:2
198,55:2,63:2,22:2,163:1,36:1
137,21:2,128:1,106:1,157:1,108:2,153:2,90:1,141:2,103:2,143:2,69:2,134:2,26:1,11:1
58,71:1,179:1,170:1,120:2,148:2,87:2,18:1,115:1,93:2,44:2,127:2,75:1,42:2
24,16:1,84:2,72:1,105:1,171:2,44:1,180:2
16,200:2,171:1,114:1,88:2,17:1,61:1
84,78:2,72:1,65:2,74:2,20:1,52:1,9:2,98:2,188:1,194:2,200:1,95:2,38:1,114:2,82:2,163:2,3:1,183:2
193,60:2,159:2,5:2,121:1,51:1,127:2,99:2,80:2,182:1
197,87:1,47:1,18:2,159:2,27:1,162:2,58:1
134,21:1,178:2,106:1,128:2,140:2,157:1,108:1,141:2,56:2,94:2,144:1,103:1,83:1,135:2,10:1,187:2,143:2,165:1,167:2,11:2
113,45:1,198:2,38:1,1:1,85:2,109:2,36:2,181:2
116,68:1,176:2,160:1,63:2,198:2,110:1,96:1,22:1,23:2,89:2,130:1,111:1
3,78:2,102:1,92:1,186:2,25:1,136:1,15:2,33:2,175:1,195:2,30:1
48,155:1,97:2,128:2,140:1,157:1,56:1,59:2,94:1,144:2,62:2,83:2,111:1,54:2,64:1,187:1,143:2,168:2,176:2,134:2,129:1,130:2,11:2,189:1
40,21:2,108:1,158:1,94:2,103:1,187:1,57:1,49:2,12:1,96:1,92:1,165:2,134:1,48:1
65,16:1,200:2,72:1,104:1,37:1,20:2,171:1,114:2,146:2,151:1,175:1,24:1
160,125:2,198:1,122:2,22:2,130:2,107:2,29:2
74,100:2,72:1,52:2,98:2,188:1,123:1,95:2,114:2,38:2,82:2,163:2,76:2,14:2
13,166:2,129:1,139:2,59:2,189:2,142:2
156,124:2,119:2,101:2,149:1,8:2,99:2,182:2,172:2,174:1
77,78:2,68:2,63:2,160:1,198:1,38:2,33:1,116:1,181:1,29:1
49,21:2,70:1,155:1,178:1,137:2,158:1,108:1,153:2,144:1,111:1,83:1,135:2,10:1,57:2,143:1,165:2,134:1,11:2,48:1
32,199:1,171:2,66:1,58:1,15:1,170:2,91:1,148:2,154:2,79:2,87:1,44:1,173:2
92,21:1,78:2,55:2,63:2,153:1,33:1,29:1,30:2,135:2,10:2,57:2,41:2,167:1,186:1,175:2,133:1,130:2,39:2
86,143:2,69:2,137:1,6:1,62:1,83:2
172,124:1,86:2,137:1,149:2,141:2,62:1
39,21:1,70:1,40:2,102:1,177:2,136:1,25:1,120:1,135:2,30:2,12:1,184:1,44:2,35:1,133:1,3:2
70,21:2,40:1,137:2,158:1,157:1,177:2,153:2,7:1,141:2,103:2,62:2,111:2,10:1,69:2,134:2
118,84:2,105:1,115:1,65:1,35:1,136:1,180:1,15:1,175:1,24:2
22,132:1,125:1,68:2,107:1,77:1,29:1
177,193:1,60:1,102:2,121:1,31:2,80:2,2:2,164:2,120:1,103:1
136,199:2,92:2,35:1,177:2,25:1,15:2,7:1,133:2,175:1,195:1
87,199:2,15:1,170:2,148:1,47:2,18:2,115:2,184:1,35:1,127:2,75:2,42:1,150:2,164:1,31:2
60,119:2,93:2,159:2,121:1,162:1,80:2,182:1
47,152:1,66:2,32:1,58:2,75:2,91:2
95,112:1,188:1,123:2,72:2,190:2,52:2,38:2,114:1,151:1,76:1
44,199:2,87:2,118:2,104:1,35:2,136:1,75:1,15:1,170:2,91:2
42,47:1,152:1,115:2,71:2,171:1,32:1,173:2,179:1,31:2,170:2,53:1
175,78:1,194:1,102:1,12:1,20:1,41:2,44:1,35:1,15:1,39:1,24:1
183,191:2,100:1,190:2,74:2,52:1,123:2,95:2,1:2,151:2,180:2,163:2,76:2,14:1
107,68:2,198:2,122:1,116:2,67:2,77:2,29:1
55,78:1,63:1,147:2,131:2,25:2,33:1,9:1,77:1,30:1,84:2,188:2,123:1,37:2,38:1,41:1,186:1,180:2,3:2,183:2,67:1,14:1
5,101:2,169:1,34:1,149:1,51:1,172:2,156:2
144,64:1,155:1,168:1,137:2,157:1,11:2,189:1
53,121:2,162:2,58:2,179:1,91:1,148:1,87:2,47:1,18:2,93:1,197:2,27:2,31:1
103,10:2,49:2,106:1,12:2,165:1,108:2,157:1,7:1,141:1,2:2,39:2,195:2
30,78:1,40:1,102:2,63:1,147:2,131:2,136:1,33:1,2:2,94:2,135:2,29:1,111:2,10:1,12:2,41:1,167:1,186:2,175:2,130:2,195:2
149,119:2,51:2,8:1,182:2,6:1,174:2
100,191:1,72:1,190:1,65:1,52:1,146:1,112:2,84:2,200:2,50:1,95:1,151:2,82:1,76:1
66,154:2,138:1,18:1,42:2,126:2
171,118:2,104:2,115:2,20:1,88:1,44:2
51,101:2,169:1,60:2,159:2,43:1,46:1,27:1,161:1
33,160:2,63:2,198:2,4:2,25:1,188:1,123:1,38:2,122:1,41:1,163:2,116:1,67:2
170,47:2,104:2,18:1,152:2,171:1,121:2,35:1,15:2,179:1,31:1,120:2,91:1
111,21:2,125:2,40:1,128:2,131:2,158:1,157:2,153:2,94:1,103:2,135:1,64:1,57:1,176:1,92:1,134:1,133:2
83,21:1,70:2,40:2,128:1,137:2,108:2,158:1,141:1,144:2,103:1,187:1,143:2,57:1,167:1
19,101:1,169:1,193:2,5:1,34:1,149:2,51:2,99:2,6:1,156:1
27,193:2,60:1,93:2,71:1,159:2,46:2,121:2,31:1
75,118:2,115:2,152:1,171:1,32:1,173:1,42:2,170:1,17:1
31,102:2,71:2,159:2,58:2,179:1,91:2,148:1,60:1,18:1,184:2,197:1,44:2,35:2,127:1
76,112:2,123:2,37:2,190:1,38:2,1:2,109:1,9:1,36:1
191,190:2,74:2,9:2,98:2,117:2,112:1,50:2,37:1,95:1,1:2,76:1,73:1,14:1
152,199:2,87:2,171:1,32:2,44:2,173:1,15:1,58:2,150:1,31:2,91:1,148:1
147,78:1,40:2,63:2,136:1,33:2,135:1,111:1,29:1,92:2,122:2,41:2,167:2,186:2,175:1,130:1,3:1,39:2,195:2
108,70:2,178:2,97:2,140:2,157:1,141:2,144:2,62:2,135:1,111:2,10:2,64:2,167:2,130:1,48:1
85,117:2,45:2,81:1,185:2,36:2,73:1
179,87:1,47:2,18:2,152:1,66:2,71:1,32:2,197:2
200,118:2,104:2,52:2,20:1,171:1,151:2,24:1,61:1
127,71:2,159:1,121:2,162:2,177:1,80:2,120:1,53:2,148:2,60:1,18:2,184:1,197:2,27:1
161,169:2,5:1,34:2,19:2,46:1,149:2,8:1
72,104:2,20:1,52:1,146:2,9:1,16:2,112:2,194:1,123:1,200:2,37:1,151:1,183:1,14:1
157,21:2,40:2,97:2,106:1,140:2,158:2,56:1,94:1,83:2,10:1,64:2,57:1,49:2,165:1,11:2
109,112:2,191:1,198:1,85:1,185:1,163:1,36:1,183:2,67:1
7,21:1,199:1,147:1,177:2,25:1,15:2,120:2,30:1,184:1,12:1,92:1,35:2,44:2,133:1,175:2,3:1,39:1
2,21:1,70:1,147:1,136:2,25:2,7:1,93:1,92:1,44:1,167:1,133:2,175:1,39:1,195:2
188,123:2,72:2,194:1,37:2,63:2,198:1,131:2,186:1,3:2,9:1,183:1,14:2
110,125:1,68:1,160:1,122:1,4:2,22:2,107:1
167,21:2,70:1,40:2,128:1,137:1,177:1,157:2,158:2,153:2,7:1,103:2,62:2,111:1,10:2,187:1,49:1,57:1,69:2,133:2,39:2,195:1
124,69:2,5:2,86:2,149:2,26:1,90:1,6:2
199,118:1,121:1,177:1,15:1,58:2,2:1,170:2,91:1,93:2,184:2,127:2,75:2,150:1,42:2,175:1,31:2
128,21:2,70:2,178:1,40:2,106:1,108:1,157:1,153:2,141:2,94:2,144:2,62:1,103:1,10:1,49:2,143:2,57:1,69:2,176:2,165:1
20,16:1,118:1,104:2,100:2,146:2,24:2
140,125:2,178:1,97:2,13:2,166:1,28:1,89:1,56:1,59:2,144:2,187:1,168:1,176:1,11:1
25,78:2,40:1,102:1,63:1,147:1,135:2,29:2,30:2,111:1,12:1,92:1,180:1,175:1,133:1
196,132:2,64:1,168:2,13:2,140:2,166:1,28:1,23:2,139:1,59:2
94,21:2,125:1,160:2,140:1,147:1,131:1,108:1,89:2,10:1,92:1,96:1,122:1,116:1,195:2
148,199:2,102:2,71:1,121:2,177:2,136:1,15:1,179:2,170:2,91:2,18:2,115:2,184:1,197:2,44:1,27:2,75:1,42:1
187,70:2,178:1,97:1,128:1,157:1,108:2,94:2,144:1,103:1,111:1,10:1,64:1,49:2,176:1,96:1,165:2,133:1,195:1
115,199:2,104:1,18:1,152:1,32:2,44:2,173:1,150:2,170:1,31:2,120:2
81,45:2,191:2,109:1,9:2,36:1,117:1,38:2,1:1,185:2,163:1,113:1,183:2,73:1,76:1
82,191:1,50:1,72:1,95:1,114:1,151:1,183:2,76:1,14:2
173,79:2,154:2,138:1,105:1,104:2,171:2,150:1,170:1,17:1,61:2
99,119:1,60:1,5:2,34:2,149:1,8:1,51:2,6:2,161:2
133,78:2,70:2,40:1,102:2,128:1,147:1,158:2,108:2,153:2,94:1,103:2,135:1,30:2,10:1,12:1,3:1,195:1
150,118:2,171:1,121:1,136:2,58:1,170:1,91:1,148:2,184:1,32:2,35:1,44:1,75:2,175:1,42:2,164:2,31:2
71,87:1,47:2,152:2,184:1,121:1,197:1,150:2,170:2,53:2
146,16:1,104:1,200:1,190:2,114:2,88:2,82:1,61:2
121,87:2,102:2,184:1,159:1,35:1,58:1,164:1,31:2,2:2
90,143:2,49:2,69:2,86:2,134:1,26:2,141:1,11:2,144:2,172:2,62:1,83:2
139,64:2,140:2,96:1,166:2,129:2,142:2
9,100:2,190:2,74:2,109:2,112:2,50:2,95:1,37:1,82:2,163:1,183:1,14:1,67:1
120,199:2,152:2,121:1,136:2,15:1,2:1,91:2,148:1,87:1,184:2,12:2,93:2,35:1,44:1,175:2,150:1,31:2
98,100:2,72:1,190:2,52:1,109:2,9:1,188:2,50:1,123:1,95:1,37:1,114:1,82:1,185:2,183:2,76:1,14:2
154,79:1,171:1,145:1,75:2,42:1
46,119:1,193:1,60:2,34:2,19:2,162:2,127:1,99:2,164:2
185,117:2,191:1,38:2,1:1,163:1,113:1,9:2,183:1,76:1,73:2,14:2
125,64:2,132:1,192:1,57:1,97:1,96:2,122:1,196:1,116:1,59:2,130:1
97,10:2,40:2,57:1,160:1,128:2,134:1,89:2,116:2,130:1,59:2,94:2,111:2
4,45:1,68:2,160:1,198:1,122:2,22:1,116:1,107:2,77:1
43,159:2,46:1,197:1,27:2,53:1
91,87:2,115:1,184:1,71:2,171:1,121:1,35:2,173:2,58:1,75:2,179:1,42:1
61,79:2,154:1,105:1,171:1,145:2,88:2
192,13:2,196:1,139:2,59:2
50,117:2,95:1,81:2,74:2,151:2,185:2,183:2,76:2
96,57:1,97:1,176:1,160:1,140:1,166:2,157:2,196:2,59:1,130:1,48:1,111:2
165,155:1,70:1,178:1,106:1,137:2,108:2,153:2,90:1,141:1,56:2,144:1,62:2,83:2,57:2,143:2,69:1,86:1,167:1,48:2
151,16:2,84:2,37:2,74:1,20:2,146:2,88:2,98:2,14:2
129,54:1,155:2,178:1,140:2,166:2,196:2,59:1,56:1,144:2
11,155:2,64:2,178:2,168:1,106:2,165:2,129:2,62:1,189:1
21,10:1,187:2,57:2,12:2,147:2,165:2,177:2,108:2,25:1,133:2,103:2,30:1
102,199:2,118:2,92:1,147:1,44:2,136:2,7:2,15:2,150:2,2:2,120:1,195:2
131,40:2,63:1,160:2,198:2,147:1,4:2,25:1,33:2,77:2,92:2,116:1,130:1,3:2,195:1
162,159:2,43:1,27:2,51:1
59,176:1,139:1,142:1
135,21:2,70:2,40:2,97:2,128:1,157:2,7:2,2:2,94:1,103:2,83:1,187:1,176:1,12:1,165:2,167:1
10,40:2,147:2,131:2,158:2,25:1,153:2,83:1,135:1,111:2,64:1,57:2,96:1,165:2,39:1,48:2
143,178:1,69:2,157:1,158:1,141:1,11:1,172:1,144:1,62:2,189:1
114,112:1,200:2,72:1,100:2,20:2,52:2,88:2,151:2,183:1,24:1,14:1
26,143:2,49:2,165:1,86:2,134:1,56:1,11:1,144:2,172:1,62:2,83:1
23,192:2,125:1,160:1,110:2,4:2,22:2,107:1
163,78:2,55:2,36:2,98:1,29:2,188:2,112:2,123:1,37:1,95:1,186:1,113:2,76:2,14:1
73,117:1,50:2,95:1,1:2,109:2,183:1,76:2,98:2
155,143:1,106:1,157:2,134:1,26:1,90:2,28:2,189:2,62:1
34,101:2,43:2,149:1,8:1,162:1,51:2,182:1,6:2,156:2
8,119:1,101:1,5:1,19:2,51:1,174:1
153,21:2,40:2,102:2,177:2,108:2,158:1,136:2,7:1,141:2,2:2,103:1,83:1,135:2,30:1,57:1,12:2,39:2,195:2
54,155:1,178:1,168:1,140:1,13:1,28:2,139:1,11:2,144:1,189:2
79,105:2,171:1,145:2,75:1
123,84:1,112:2,63:1,38:2,198:1,41:2,186:1,109:1,180:2,9:1
18,47:2,152:1,93:1,71:2,32:1,121:1,150:1,42:1,91:1
168,64:2,155:1,13:2,129:1,139:1,59:2,56:1
1,117:1,50:2,85:1,109:1,163:1,9:1,98:1,14:2
180,72:1,20:2,63:1,147:2,33:2,9:2,29:1,84:2,188:1,92:2,41:2,163:2,175:2,3:1,14:2
189,178:2,168:2,140:1,129:1,56:2
68,132:2,125:2,160:2,122:1,23:2,89:2
52,190:1,65:1,20:1,146:1,88:2,9:2,24:2,16:1,112:1,123:2,37:1,82:1,151:2
63,78:1,160:2,38:2,4:1,41:1,186:1,163:2,3:2,29:1,67:1
159,71:1,93:1,46:2,164:1,53:1
145,138:2,105:2,173:1,126:2
166,54:2,192:1,125:1,168:1,28:1,59:1,48:1
158,21:1,128:2,137:2,108:2,90:2,144:2,103:2,135:2,187:2,57:1,69:1,165:2,134:1,26:1,195:1,48:2
36,117:1,38:1,1:2,185:1,9:2,73:1
181,68:1,198:2,4:1,22:2,36:2,107:1
29,188:1,55:1,194:1,198:1,4:2,122:1,41:1,131:2,186:2,33:2,116:2,3:1
117,109:1,76:1
64,178:2,40:2,97:2,140:2,166:2,89:1,59:1,94:2,57:1,176:2,96:1,134:2,129:1
184,102:2,152:1,159:1,177:2,136:1,58:1,15:2,170:1,2:2,53:2,60:2,115:1,12:1,44:1,27:1
78,188:1,123:2,194:1,122:1,41:2,131:1,186:2,33:2,180:1,195:2,29:2
119,193:2,34:2,5:1,19:1,51:2,80:1,182:2,6:1,161:1
169,119:2,101:1,34:1,149:1,8:1,99:1,6:1,174:2,156:1
106,70:2,49:1,143:1,86:2,158:2,108:2,26:1,90:2,141:1,172:2,144:1,83:2
141,21:1,49:2,86:2,167:1,158:2,26:1,135:1
80,184:1,159:2,121:2,46:2,27:2,51:2,99:2
174,119:1,34:2,5:1,19:2,46:2,51:1,99:2,161:2
62,187:2,49:1,69:2,106:1,137:2,134:2,157:2,158:2,141:1,144:2,103:2,83:2
112,188:1,84:2,50:1,74:2,38:1,82:1,151:1,180:1,183:2,98:1,14:2
57,70:2,140:2,147:2,108:1,25:2,94:2,103:2,30:1,135:2,187:2,176:1,134:1,133:1,195:2,48:1
176,10:1,125:1,40:2,97:2,160:2,131:1,108:2,157:1,89:1,130:1,94:2
122,97:2,63:2,198:1,131:1,22:2,25:1,77:2,111:2,30:1,176:2,92:1,186:2,116:2,130:2
41,84:2,188:2,131:2,25:2,163:1,3:2
35,199:2,104:1,102:1,115:1,152:2,184:1,58:1,2:2,24:1,148:1
186,198:2,131:2,41:2,25:2,33:1,180:1,133:1,195:2,77:1
17,154:1,79:1,105:2,104:1,115:1,152:1,171:1,145:1,32:1,61:1
67,198:1,4:1,131:1,36:2,181:2,77:1,29:1,188:1,123:1,38:1,1:2,122:1,186:2,185:1,163:2,113:1
190,112:1,72:2,50:1,74:1,114:2,151:2,82:2
88,118:1,200:1,72:1,65:2,20:1,24:1
15,104:1,115:2,171:2,12:2,35:2,75:1,58:2,150:1,2:1,39:2,24:2,91:1
101,119:2,46:2,149:1,99:1,6:1,182:2,174:2,161:1
194,118:1,55:2,63:2,147:1,131:1,25:2,33:1,9:2,24:2,30:1,123:2,92:2,41:2,186:1,180:2,163:2,3:2
37,100:2,190:2,20:1,74:2,112:1,84:2,194:1,123:1,50:1,95:1,114:1,82:2,180:2,183:2
12,199:2,70:2,102:2,147:1,177:1,136:2,2:2,92:2,167:2,44:2,35:1,3:1,195:2
38,45:1,198:1,109:1,9:2,98:1,29:2,188:1,37:2,1:2,163:2,180:1,183:1,14:2
164,199:2,71:2,162:2,58:2,179:1,80:1,120:2,91:2,53:1,148:1,60:2,18:2,184:2,197:2,27:1,127:2,31:2
126,154:2,79:2,138:2
6,69:1,5:2,51:2,8:2,90:1,172:2,174:2,156:1
195,21:1,70:1,40:1,128:2,108:2,25:1,7:2,135:2,111:1,10:1,92:1,130:1,39:1
